iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
5043,100,0.1,0.2,100,500,1000,50,2,0,0,2.5,0,0,1,1,1,-8.65202e-15,60.8211
5043,100,0.1,0.2,100,500,1000,50,2,0,0,2.5,0,0,2,1,1,-6.60205e-15,58.0725
5044,100,0.1,0.2,100,500,1000,50,2,0,0,2.5,0,0,1,0,1,-4.25615e-15,58.9365
5044,100,0.1,0.2,100,500,1000,50,2,0,0,2.5,0,0,2,0,1,-2.09344e-15,58.7008
5045,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,1,0,1,1,-0.0614363,63.6958,690.977
5045,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,1,0,2,1,0.981095,1.13448,729.903
5046,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,1,0,1,0,-0.0981391,62.3072,696.595
5046,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,1,0,2,0,0.97574,1.37647,701.538
5047,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,0,0,1,1,0.98031,0.419772,503.713
5047,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,0,0,2,1,0.981781,0.388416,513.566
5048,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,0,0,1,0,0.981926,0.396504,516.285
5048,100,0.1,0.2,100,500,1000,50,2,0,0.1,2.5,0,0,2,0,0.98155,0.40475,523.544
5049,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,1,0,1,1,0.982098,2.16869,817.55
5049,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,1,0,2,1,0.980215,2.39672,815.071
5050,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,1,0,1,0,0.980582,1.96003,797.093
5050,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,1,0,2,0,0.982136,1.80316,3610.21
5051,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,0,0,1,1,0.979374,0.807583,750.641
5051,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,0,0,2,1,0.980718,0.754952,703.128
5052,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,0,0,1,0,0.980054,0.837332,663.583
5052,100,0.1,0.2,100,500,1000,50,2,0,0.2,2.5,0,0,2,0,0.980426,0.821699,673.635
5053,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,1,0,1,1,0.979556,3.56025,874.425
5053,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,1,0,2,1,0.982372,3.06981,861.63
5054,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,1,0,1,0,0.983955,2.86182,908.575
5054,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,1,0,2,0,0.979655,3.62874,895.24
5055,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,0,0,1,1,-0.104341,65.9314,719.022
5055,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,0,0,2,1,0.975738,1.44851,727.241
5056,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,0,0,1,0,0.978492,1.18989,709.707
5056,100,0.1,0.2,100,500,1000,50,2,0,0.3,2.5,0,0,2,0,0.977529,1.2432,716.449
5057,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,1,0,1,1,0.983449,3.49023,906.299
5057,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,1,0,2,1,0.981849,3.82766,910.636
5058,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,1,0,1,0,0.98049,3.1244,877.382
5058,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,1,0,2,0,0.980207,3.16967,963.592
5059,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,0,0,1,1,0.980565,1.31239,760.576
5059,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,0,0,2,1,0.98289,1.15538,760.632
5060,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,0,0,1,0,0.97917,1.69286,769.285
5060,100,0.1,0.2,100,500,1000,50,2,0,0.4,2.5,0,0,2,0,0.980023,1.62359,781.591
5061,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,1,0,1,1,0.9959,1.19891,953.728
5061,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,1,0,2,1,0.995859,1.21073,939.313
5062,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,1,0,1,0,0.994566,1.63497,943.177
5062,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,1,0,2,0,0.995376,1.39122,952.992
5063,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,0,0,1,1,0.98239,1.25442,770.41
5063,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,0,0,2,1,0.981331,1.32991,774.364
5064,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,0,0,1,0,0.980908,1.74845,773.274
5064,100,0.1,0.2,100,500,1000,50,2,0,0.5,2.5,0,0,2,0,0.979391,1.88742,820.945
5065,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,1,0,1,1,0.992491,0.0218087,312.468
5065,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,1,0,2,1,0.992857,0.0207484,307.45
5066,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,1,0,1,0,0.99261,0.0219065,305.63
5066,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,1,0,2,0,0.992616,0.0218885,306.232
5067,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,0,0,1,1,0.99221,0.0235001,304.816
5067,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,0,0,2,1,0.993426,0.0198297,305.129
5068,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,0,0,1,0,0.992636,0.0222253,316.735
5068,100,0.1,0.2,100,500,1000,50,2,0.1,0,2.5,0,0,2,0,0.992862,0.021544,302.261
5069,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,1,0,1,1,0.983009,1.07349,706.425
5069,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,1,0,2,1,0.980272,1.24644,686.788
5070,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,1,0,1,0,0.980573,1.18021,694.165
5070,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,1,0,2,0,0.979421,1.25021,705.561
5071,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,0,0,1,1,-0.0108134,21.9209,534.025
5071,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,0,0,2,1,0.980249,0.42832,570.527
5072,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,0,0,1,0,0.980553,0.419104,532.269
5072,100,0.1,0.2,100,500,1000,50,2,0.1,0.1,2.5,0,0,2,0,0.980222,0.426235,545.047
5073,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,1,0,1,1,0.982043,2.18901,824.788
5073,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,1,0,2,1,0.980351,2.39537,851.72
5074,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,1,0,1,0,0.983596,1.97843,3684.59
5074,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,1,0,2,0,0.980403,2.36364,853.46
5075,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,0,0,1,1,0.980441,0.842658,670.274
5075,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,0,0,2,1,0.980846,0.825218,693.685
5076,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,0,0,1,0,0.978245,0.940668,657.048
5076,100,0.1,0.2,100,500,1000,50,2,0.1,0.2,2.5,0,0,2,0,0.981361,0.805916,662.975
5077,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,1,0,1,1,0.992305,1.1699,903.405
5077,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,1,0,2,1,0.991037,1.36259,869.418
5078,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,1,0,1,0,0.980718,3.48204,852.525
5078,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,1,0,2,0,0.98266,3.13134,887.741
5079,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,0,0,1,1,0.981263,1.14466,753.494
5079,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,0,0,2,1,0.982596,1.0632,752.736
5080,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,0,0,1,0,0.979095,1.12575,706.954
5080,100,0.1,0.2,100,500,1000,50,2,0.1,0.3,2.5,0,0,2,0,0.977129,1.23159,719.169
5081,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,1,0,1,1,0.99288,1.23813,898.478
5081,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,1,0,2,1,0.980926,3.31681,887.638
5082,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,1,0,1,0,0.979619,3.41296,888.435
5082,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,1,0,2,0,0.979792,3.38412,897.971
5083,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,0,0,1,1,0.979982,1.58685,769.887
5083,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,0,0,2,1,0.980386,1.55479,795.605
5084,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,0,0,1,0,0.982345,1.24322,786.637
5084,100,0.1,0.2,100,500,1000,50,2,0.1,0.4,2.5,0,0,2,0,0.980941,1.34209,768.98
5085,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,1,0,1,1,0.994883,1.19422,908.134
5085,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,1,0,2,1,0.994501,1.28343,907.216
5086,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,1,0,1,0,0.994363,1.67695,948.895
5086,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,1,0,2,0,0.995263,1.40944,956.244
5087,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,0,0,1,1,0.979458,1.54071,766.197
5087,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,0,0,2,1,0.978628,1.60295,770.687
5088,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,0,0,1,0,0.981311,1.77962,790.784
5088,100,0.1,0.2,100,500,1000,50,2,0.1,0.5,2.5,0,0,2,0,0.979503,1.95173,795.415
5089,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,1,0,1,1,0.986971,0.0751265,455.801
5089,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,1,0,2,1,0.987609,0.0714507,471.665
5090,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,1,0,1,0,0.987412,0.0734546,488.601
5090,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,1,0,2,0,0.986798,0.0770388,486.04
5091,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,0,0,1,1,0.987175,0.0740545,473.012
5091,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,0,0,2,1,0.987261,0.0735593,469.743
5092,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,0,0,1,0,0.986997,0.0769097,460.504
5092,100,0.1,0.2,100,500,1000,50,2,0.2,0,2.5,0,0,2,0,0.985784,0.0840866,457.821
5093,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,1,0,1,1,0.981196,1.24342,737.465
5093,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,1,0,2,1,0.982182,1.17824,721.928
5094,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,1,0,1,0,0.983038,1.00964,733.725
5094,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,1,0,2,0,0.978526,1.2782,710.805
5095,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,0,0,1,1,0.980219,0.513511,592.49
5095,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,0,0,2,1,0.976177,0.61843,3442.14
5096,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,0,0,1,0,0.978556,0.555898,643.139
5096,100,0.1,0.2,100,500,1000,50,2,0.2,0.1,2.5,0,0,2,0,0.979383,0.53446,586.695
5097,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,1,0,1,1,0.979237,2.48481,819.55
5097,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,1,0,2,1,0.980753,2.30338,817.463
5098,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,1,0,1,0,0.98008,2.48265,838.908
5098,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,1,0,2,0,0.981081,2.35792,816.019
5099,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,0,0,1,1,-0.103151,47.5634,655.188
5099,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,0,0,2,1,0.983725,0.701729,706.966
5100,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,0,0,1,0,-0.0872737,45.325,673.473
5100,100,0.1,0.2,100,500,1000,50,2,0.2,0.2,2.5,0,0,2,0,0.981572,0.768222,679.61
5101,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,1,0,1,1,-0.10645,165.531,848.112
5101,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,1,0,2,1,0.988903,1.66011,887.22
5102,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,1,0,1,0,0.981673,2.51838,839.008
5102,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,1,0,2,0,0.973536,3.6366,860.107
5103,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,0,0,1,1,0.977476,1.22474,715.522
5103,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,0,0,2,1,0.972946,1.47106,717.807
5104,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,0,0,1,0,0.978808,1.40496,743.179
5104,100,0.1,0.2,100,500,1000,50,2,0.2,0.3,2.5,0,0,2,0,0.979107,1.38512,748.435
5105,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,1,0,1,1,0.983189,3.52381,925.305
5105,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,1,0,2,1,0.987082,2.7078,926.586
5106,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,1,0,1,0,0.979133,4.5484,894.212
5106,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,1,0,2,0,0.980343,4.28478,924.652
5107,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,0,0,1,1,0.983071,1.15059,788.278
5107,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,0,0,2,1,0.983407,1.12778,789.851
5108,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,0,0,1,0,0.97762,1.4203,756.116
5108,100,0.1,0.2,100,500,1000,50,2,0.2,0.4,2.5,0,0,2,0,0.98361,1.04014,787.154
5109,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,1,0,1,1,0.995281,1.39769,941.331
5109,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,1,0,2,1,0.995961,1.19642,970.461
5110,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,1,0,1,0,0.99504,1.4633,965.434
5110,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,1,0,2,0,0.994748,1.54952,961.429
5111,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,0,0,1,1,0.982287,1.78337,856.766
5111,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,0,0,2,1,0.986534,1.35579,841.051
5112,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,0,0,1,0,0.980157,1.97983,827.328
5112,100,0.1,0.2,100,500,1000,50,2,0.2,0.5,2.5,0,0,2,0,0.979608,2.03456,824.135
5113,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,1,0,1,1,-0.0990443,11.7467,555.888
5113,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,1,0,2,1,0.985151,0.158708,611.107
5114,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,1,0,1,0,0.983193,0.179675,550.061
5114,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,1,0,2,0,0.982817,0.183694,545.999
5115,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,0,0,1,1,0.979835,0.212806,562.918
5115,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,0,0,2,1,0.964531,0.374304,553.445
5116,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,0,0,1,0,0.979425,0.218789,554.689
5116,100,0.1,0.2,100,500,1000,50,2,0.3,0,2.5,0,0,2,0,0.978519,0.228417,545.969
5117,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,1,0,1,1,-0.0349153,73.324,799.751
5117,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,1,0,2,1,0.976182,1.68754,736.212
5118,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,1,0,1,0,-0.0619264,74.6652,725.791
5118,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,1,0,2,0,0.97951,1.44068,719.345
5119,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,0,0,1,1,0.980944,0.573239,636.527
5119,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,0,0,2,1,0.980427,0.588797,672.757
5120,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,0,0,1,0,0.980251,0.599905,664.037
5120,100,0.1,0.2,100,500,1000,50,2,0.3,0.1,2.5,0,0,2,0,0.979422,0.625075,632.882
5121,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,1,0,1,1,0.978218,2.8511,832.864
5121,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,1,0,2,1,0.980826,2.50973,828.232
5122,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,1,0,1,0,0.981274,2.00468,840.262
5122,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,1,0,2,0,0.98494,1.61228,858.769
5123,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,0,0,1,1,0.979282,1.01172,712.626
5123,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,0,0,2,1,0.975853,1.17921,703.652
5124,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,0,0,1,0,0.980603,0.98087,700.948
5124,100,0.1,0.2,100,500,1000,50,2,0.3,0.2,2.5,0,0,2,0,0.982905,0.864436,736.525
5125,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,1,0,1,1,-0.120286,213.799,884.55
5125,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,1,0,2,1,0.99048,1.81687,956.349
5126,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,1,0,1,0,0.980307,3.60412,990.434
5126,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,1,0,2,0,0.980629,3.54516,5160.04
5127,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,0,0,1,1,0.974731,1.72927,888.646
5127,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,0,0,2,1,0.979069,1.43241,826.078
5128,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,0,0,1,0,0.979787,1.31301,815.997
5128,100,0.1,0.2,100,500,1000,50,2,0.3,0.3,2.5,0,0,2,0,0.980557,1.26302,769.344
5129,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,1,0,1,1,0.993403,1.6436,951.457
5129,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,1,0,2,1,0.993109,1.71695,971.398
5130,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,1,0,1,0,0.99345,1.58406,1054.29
5130,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,1,0,2,0,0.992949,1.7052,1023.08
5131,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,0,0,1,1,0.983253,1.49293,861.955
5131,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,0,0,2,1,0.982774,1.53563,827.241
5132,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,0,0,1,0,0.981905,1.22797,813.964
5132,100,0.1,0.2,100,500,1000,50,2,0.3,0.4,2.5,0,0,2,0,0.981018,1.28821,798.234
5133,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,1,0,1,1,0.99398,1.88417,1007.36
5133,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,1,0,2,1,0.987756,3.83201,989.621
5134,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,1,0,1,0,0.979614,5.44472,946.646
5134,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,1,0,2,0,0.97927,5.53677,936.356
5135,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,0,0,1,1,0.980939,1.6443,816.838
5135,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,0,0,2,1,0.981958,1.55644,840.126
5136,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,0,0,1,0,0.978769,2.00017,889.841
5136,100,0.1,0.2,100,500,1000,50,2,0.3,0.5,2.5,0,0,2,0,0.980229,1.86262,813.922
5137,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,1,0,1,1,0.98302,0.292999,648.001
5137,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,1,0,2,1,0.983751,0.280386,633.039
5138,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,1,0,1,0,0.982631,0.303001,668.029
5138,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,1,0,2,0,0.98175,0.318375,652.856
5139,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,0,0,1,1,0.982975,0.295467,642.146
5139,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,0,0,2,1,0.984896,0.262142,689.366
5140,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,0,0,1,0,0.982852,0.299294,674.759
5140,100,0.1,0.2,100,500,1000,50,2,0.4,0,2.5,0,0,2,0,0.982975,0.297152,731.217
5141,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,1,0,1,1,0.980041,1.47875,787.71
5141,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,1,0,2,1,0.976277,1.75759,816.383
5142,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,1,0,1,0,0.981218,1.45393,783.779
5142,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,1,0,2,0,0.979811,1.56285,814.523
5143,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,0,0,1,1,0.981318,0.691707,741.432
5143,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,0,0,2,1,0.981219,0.695367,693.31
5144,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,0,0,1,0,0.982022,0.654033,687.384
5144,100,0.1,0.2,100,500,1000,50,2,0.4,0.1,2.5,0,0,2,0,0.979817,0.734252,690.651
5145,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,1,0,1,1,0.97859,2.53577,860.983
5145,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,1,0,2,1,0.980929,2.25873,849.782
5146,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,1,0,1,0,0.987467,1.74166,3625.22
5146,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,1,0,2,0,0.983708,2.26402,973.817
5147,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,0,0,1,1,0.97932,1.1476,760.262
5147,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,0,0,2,1,0.97873,1.18034,738.431
5148,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,0,0,1,0,0.979466,1.19545,757.575
5148,100,0.1,0.2,100,500,1000,50,2,0.4,0.2,2.5,0,0,2,0,0.979159,1.2133,752.117
5149,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,1,0,1,1,0.991905,1.59643,960.704
5149,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,1,0,2,1,0.991024,1.77019,969.435
5150,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,1,0,1,0,0.985158,2.42979,928.012
5150,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,1,0,2,0,0.984846,2.48074,938.704
5151,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,0,0,1,1,0.980485,1.48543,813.704
5151,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,0,0,2,1,0.98147,1.41051,817.304
5152,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,0,0,1,0,0.980843,1.48602,801.505
5152,100,0.1,0.2,100,500,1000,50,2,0.4,0.3,2.5,0,0,2,0,0.982139,1.38553,801.624
5153,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,1,0,1,1,0.990887,1.72286,927.637
5153,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,1,0,2,1,0.990899,1.72067,1069.81
5154,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,1,0,1,0,0.99222,1.93584,1145.13
5154,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,1,0,2,0,0.992908,1.76475,1159.03
5155,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,0,0,1,1,0.980037,1.88985,848.838
5155,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,0,0,2,1,0.982506,1.65614,886.157
5156,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,0,0,1,0,0.976055,2.30477,829.857
5156,100,0.1,0.2,100,500,1000,50,2,0.4,0.4,2.5,0,0,2,0,0.980889,1.83946,863.938
5157,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,1,0,1,1,0.994454,1.65152,1080.51
5157,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,1,0,2,1,0.994415,1.66327,1050.03
5158,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,1,0,1,0,0.995015,1.52926,1029.7
5158,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,1,0,2,0,0.99439,1.72093,1016.48
5159,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,0,0,1,1,0.979864,2.36883,871.038
5159,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,0,0,2,1,0.980054,2.3465,931.349
5160,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,0,0,1,0,0.981034,2.21959,901.088
5160,100,0.1,0.2,100,500,1000,50,2,0.4,0.5,2.5,0,0,2,0,0.979465,2.40321,939.555
5161,100,0.1,0.2,100,500,1000,50,2,0.5,0,2.5,1,0,1,1,-0.0837167,28.2949,705.962
5161,100,0.1,0.2,100,500,1000,50,2,0.5,0,2.5,1,0,2,1,0.984216,0.412106,773.376
5162,100,0.1,0.2,100,500,1000,50,2,0.5,0,2.5,1,0,1,0,0.980602,0.504928,740.146
5162,100,0.1,0.2,100,500,1000,50,2,0.5,0,2.5,1,0,2,0,0.983292,0.434922,741.882
5163,100,0.1,0.2,100,500,1000,50,2,0.5,0,2.5,0,0,1,1,0.983385,0.433501,743.389
